gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,symbol
ENSG00000168994,1329.7588730036923,1.3496794081539234,0.17404124792738446,7.754939844588178,8.838536319739466e-15,3.0742566109054235e-13,PXDC1,PXDC1
ENSG00000189058,472.5632688989786,1.0550113025008836,0.13625491561571013,7.742922871688611,9.715698371650663e-15,3.3645654798630937e-13,APOD,APOD
ENSG00000072163,666.17191076849,1.3561801402495062,0.1752771667286859,7.737346315899534,1.0151327366490576e-14,3.5077490589973766e-13,LIMS2,LIMS2
ENSG00000122966,289.5945764235656,-1.5533947667121097,0.2008755914505852,-7.733118571024794,1.0494346800701439e-14,3.618265646633612e-13,CIT,CIT
ENSG00000240445,669.7048958711617,1.003495055156851,0.1297704766339793,7.732845568466488,1.0516884856890318e-14,3.618265646633612e-13,FOXO3B,FOXO3B
ENSG00000158716,159.15168134204896,1.3162873780093671,0.17024716690374364,7.731625741258798,1.0618172436274993e-14,3.645188654587593e-13,DUSP23,DUSP23
ENSG00000068831,97.92557264958177,2.015347138327334,0.2611823538011776,7.7162454086063414,1.1980653119912732e-14,4.0951580189144465e-13,RASGRP2,RASGRP2
ENSG00000125398,567.9573524110083,-1.3276041739112279,0.17224640831696697,-7.707586978929496,1.2821891757048639e-14,4.3638550311193924e-13,SOX9,SOX9
ENSG00000205213,388.83836731890375,-1.0958293118649673,0.14274044990308996,-7.677076207963147,1.627606141748383e-14,5.503951880194426e-13,LGR4,LGR4
ENSG00000213639,3981.347802978224,1.028668906551882,0.13434249602788378,7.657062634435302,1.9023386926949303e-14,6.419277644049033e-13,PPP1CB,PPP1CB
ENSG00000164104,1066.6136793348096,1.237197338082604,0.16175311091612476,7.648677240737204,2.0305719343576602e-14,6.808438862954308e-13,HMGB2,HMGB2
ENSG00000077063,330.6653916221916,-1.0526155063886367,0.13775566683607496,-7.641177532400297,2.152440280214788e-14,7.201801242004067e-13,CTTNBP2,CTTNBP2
ENSG00000107104,1278.4379372083245,1.1626332853824,0.15272488439272158,7.6125988898624275,2.6863850546584297e-14,8.931665940131157e-13,KANK1,KANK1
ENSG00000214944,629.3010741079512,1.065410604169187,0.14001222420775541,7.609411322459178,2.753471548733942e-14,9.116410194615766e-13,ARHGEF28,ARHGEF28
ENSG00000150938,10991.914516707075,1.0463900485866127,0.1377225815325088,7.597810300554213,3.0118338913002814e-14,9.889062897036982e-13,CRIM1,CRIM1
ENSG00000085117,1913.2387101298245,1.2150448957484907,0.15996442765623964,7.595719333048208,3.0608730590145805e-14,1.0008548973546436e-12,CD82,CD82
ENSG00000172465,395.85740610812775,1.0279212149095218,0.13578617083087952,7.570146566617514,3.728033733029258e-14,1.2114961367334914e-12,TCEAL1,TCEAL1
ENSG00000112936,1961.45860094196,3.2003864848282477,0.42579251684599745,7.516305144427369,5.634595671396775e-14,1.8198594101127624e-12,C7,C7
ENSG00000273179,168.26500295815308,-1.5252232419172744,0.2035874782596139,-7.491734044528594,6.796954635348658e-14,2.181918946430586e-12,RP11-20I20.4,RP11-20I20.4
ENSG00000169271,82.90858597899529,2.250462476336407,0.30051384965341227,7.488714676318258,6.95513532793208e-14,2.223676195956628e-12,HSPB3,HSPB3
ENSG00000007237,428.11603412806016,-1.408326127556948,0.18863196382425412,-7.465999393766937,8.266972703804171e-14,2.6377643147259034e-12,GAS7,GAS7
ENSG00000166592,105.91653415691098,-1.5002782723791397,0.202122188510401,-7.422630258636532,1.1481697532261572e-13,3.6125118319199133e-12,RRAD,RRAD
ENSG00000167645,624.9311278363035,1.1249242356643279,0.15163868101001413,7.4184517312574,1.1849734664161764e-13,3.713542590000477e-12,YIF1B,YIF1B
ENSG00000136237,98.60667050078611,2.6468164589171543,0.3572217583124727,7.409449165193077,1.2682507762264872e-13,3.943288169854693e-12,RAPGEF5,RAPGEF5
ENSG00000075240,578.1864151468545,-1.1744270929726417,0.15869539956156228,-7.4005112701269535,1.3566115501620333e-13,4.201513579816896e-12,GRAMD4,GRAMD4
ENSG00000105889,230.97441684620844,1.0345299576011826,0.14002412706245917,7.388226438574547,1.4880018495757074e-13,4.590471202999053e-12,STEAP1B,STEAP1B
ENSG00000168398,5618.0948620793815,-2.111797348415629,0.2858444570500532,-7.38792478332312,1.4913806271431851e-13,4.591943541861488e-12,BDKRB2,BDKRB2
ENSG00000196616,46395.38981891322,1.1506749394251632,0.15591075048352107,7.3803437919233374,1.5788131580637864e-13,4.842305627813466e-12,ADH1B,ADH1B
ENSG00000105516,84.79251111257744,-1.6561116454646367,0.22469872604118135,-7.370365086810128,1.701613912844621e-13,5.196434820563094e-12,DBP,DBP
ENSG00000205364,52.31847193879705,2.513064384280947,0.3409778767669959,7.3701684347053,1.7041259142374864e-13,5.196434820563094e-12,MT1M,MT1M
ENSG00000136960,465.5638264884806,-1.0789665956338839,0.1464524830090976,-7.367349282612427,1.740540343740293e-13,5.297267592314207e-12,ENPP2,ENPP2
ENSG00000137266,141.745875221304,-1.3753079319453247,0.18730406199038746,-7.342648724916101,2.094076189878736e-13,6.312542815432548e-12,SLC22A23,SLC22A23
ENSG00000164105,539.2318100986179,1.2246783711538116,0.1667894936125413,7.342658968668546,2.093915865344191e-13,6.312542815432548e-12,SAP30,SAP30
ENSG00000253276,739.2905552015053,1.1433864260798345,0.15572687310420252,7.3422550860232905,2.1002461594129302e-13,6.319105649975102e-12,CCDC71L,CCDC71L
ENSG00000119711,563.760359540017,1.2005861040802512,0.1635497687686404,7.340799764618534,2.1232125950288424e-13,6.3760839713332944e-12,ALDH6A1,ALDH6A1
ENSG00000161513,596.8776944976272,-1.0091162576893715,0.1384079554663462,-7.290883347631975,3.079293047970965e-13,9.229714351740246e-12,FDXR,FDXR
ENSG00000170485,287.87110697582114,1.1431293100311035,0.15684613393312183,7.288221146200049,3.140741439411416e-13,9.378372456627371e-12,NPAS2,NPAS2
ENSG00000241399,677.7644920076793,1.569944276674684,0.21546107709709184,7.286440306650979,3.182517025049486e-13,9.485219291607e-12,CD302,CD302
ENSG00000012048,221.65058310327132,-1.2142295771595046,0.1670599804326078,-7.268225304559557,3.6424092718841127e-13,1.081515368420975e-11,BRCA1,BRCA1
ENSG00000128602,279.38528614029894,-1.0187297457606281,0.1402163565062432,-7.265413045554844,3.719001035272061e-13,1.102189333037746e-11,SMO,SMO
ENSG00000164171,846.9992646596801,-1.019982567614902,0.14039890335836888,-7.264889847546683,3.7334237934833516e-13,1.104395606647991e-11,ITGA2,ITGA2
ENSG00000175471,158.37625531283655,1.803028749249661,0.24859365646315143,7.2529153595555265,4.078950020136496e-13,1.199878494771007e-11,MCTP1,MCTP1
ENSG00000187758,693.8962315307766,1.1540330941970938,0.15918774801034902,7.249509517039392,4.1828357160882157e-13,1.2258807044965203e-11,ADH1A,ADH1A
ENSG00000182010,118.64679985361398,-1.885891326462982,0.26019497911854006,-7.247992766239369,4.2299319790707657e-13,1.2373919316224387e-11,RTKN2,RTKN2
ENSG00000225783,69.93884166882609,-1.8649240804018747,0.25782228092652393,-7.233370497305291,4.711517271825769e-13,1.375728272027945e-11,MIAT,MIAT
ENSG00000162643,89.2822072522594,-1.623357468200741,0.22455783557769393,-7.229128585179481,4.861030143571677e-13,1.411639975028511e-11,WDR63,WDR63
ENSG00000145362,1984.3083821405262,-1.020819572967783,0.14146408360938958,-7.216104235944923,5.349805597572987e-13,1.5421862183459033e-11,ANK2,ANK2
ENSG00000213160,204.072985093228,1.5319136528253063,0.21238564238734528,7.212887065272654,5.477784499954206e-13,1.573346960004996e-11,KLHL23,KLHL23
ENSG00000103710,1057.1796759030315,-1.0799550356482908,0.14974978850231296,-7.21172995600999,5.524545314492921e-13,1.5810389538366178e-11,RASL12,RASL12
ENSG00000159023,342.9628813922566,-1.0374801903988424,0.144103541615931,-7.1995467895158685,6.041302334578533e-13,1.722696409856574e-11,EPB41,EPB41
ENSG00000165030,1431.6874094783552,1.1151397749853282,0.15490849690652309,7.198699859945323,6.078939436367038e-13,1.727204587431683e-11,NFIL3,NFIL3
ENSG00000185338,222.7335442141227,-1.2154372010364547,0.16898193761330516,-7.19270484291544,6.352016314298856e-13,1.801559322403113e-11,SOCS1,SOCS1
ENSG00000101255,284.8577878456343,-1.114873974651723,0.15515640613988443,-7.18548464989957,6.69691992667769e-13,1.8925974064214485e-11,TRIB3,TRIB3
ENSG00000178031,1491.7901473112752,-1.1437016638233883,0.15946262692593174,-7.172223898924119,7.378912912201245e-13,2.0779123798664927e-11,ADAMTSL1,ADAMTSL1
ENSG00000097096,201.83640981649805,1.3013490226459372,0.18150567276015586,7.169742977485657,7.513869896253342e-13,2.1121581701262057e-11,SYDE2,SYDE2
ENSG00000049759,1215.7801275022894,-1.1247920698328084,0.1569180015352537,-7.168024438420527,7.608772277509325e-13,2.1312642489179216e-11,NEDD4L,NEDD4L
ENSG00000141298,2052.192426164768,1.229014476099846,0.17165521095977468,7.159785416522256,8.080344332518807e-13,2.259355643223368e-11,SSH2,SSH2
ENSG00000184564,43.32127231081366,-3.1883722564731514,0.44542301989713956,-7.158076960659631,8.181662227031233e-13,2.283650553880005e-11,SLITRK6,SLITRK6
ENSG00000145506,157.67300955183185,1.4379689011466952,0.2012114315629066,7.146556684067573,8.898165556373847e-13,2.4792670439290933e-11,NKD2,NKD2
ENSG00000168646,316.9877038164014,1.1366378696222528,0.15916027632354163,7.141467053699322,9.234000997075355e-13,2.554847898246758e-11,AXIN2,AXIN2
ENSG00000135362,111.89041408602557,1.5328701277443864,0.21480587611248952,7.136071673112206,9.60359480426612e-13,2.6432433282141848e-11,PRR5L,PRR5L
ENSG00000184307,101.32017497209037,1.703705594088893,0.2399604123736414,7.099944433484552,1.248070595414929e-12,3.3938084610028635e-11,ZDHHC23,ZDHHC23
ENSG00000127324,26.418103594886592,4.366083185050607,0.6152431332078988,7.096516725486556,1.2794046989864566e-12,3.473046100541966e-11,TSPAN8,TSPAN8
ENSG00000100739,134.86808767340133,-1.8831342855871482,0.2660626205406278,-7.077785980460917,1.4647570138386066e-12,3.9626058976085106e-11,BDKRB1,BDKRB1
ENSG00000254851,471.35776680338483,1.0957869123902748,0.15508417604080832,7.065755774476521,1.5974415319597405e-12,4.3141825400673816e-11,RP11-109L13.1,RP11-109L13.1
ENSG00000109689,1145.492230531286,-1.0022270447148445,0.14239330022242247,-7.038442420741262,1.944006026274992e-12,5.170729306189584e-11,STIM2,STIM2
ENSG00000167549,1998.2044344190083,2.2544379881280725,0.32034858242249814,7.037452674458106,1.9578600020983923e-12,5.198841005572006e-11,CORO6,CORO6
ENSG00000162630,42.69254707509951,2.890646896306123,0.4114926419051373,7.024783925474208,2.1439777694034004e-12,5.664539595755962e-11,B3GALT2,B3GALT2
ENSG00000119714,54.976118485592345,-2.8352450859006115,0.40430780947913436,-7.012590455656122,2.3394550841532343e-12,6.150202020234067e-11,GPR68,GPR68
ENSG00000157617,963.0677914237591,1.0909978638040951,0.15603722964086275,6.9919074205248934,2.7117381316439656e-12,7.105292660827384e-11,C2CD2,C2CD2
ENSG00000167642,61.58222067500292,2.100764214532749,0.30048817623844615,6.991170969954343,2.726013099827641e-12,7.119122659714892e-11,SPINT2,SPINT2
ENSG00000166979,130.77774281947245,1.348901355489349,0.1932239291738539,6.981026424918988,2.930311846001659e-12,7.627486064937871e-11,EVA1C,EVA1C
ENSG00000055163,284.81760589497765,-1.0069121362537847,0.14430929100813267,-6.977458826244524,3.005668631996316e-12,7.810790110012101e-11,CYFIP2,CYFIP2
ENSG00000267339,26.321229958259163,-4.615078241860921,0.6620334073733316,-6.9710654937665435,3.1454948298395508e-12,8.147397901315996e-11,LINC00906,LINC00906
ENSG00000169908,954.2462345933608,1.1593886513599347,0.1664285336076346,6.966285325167042,3.254188372013433e-12,8.41516097638637e-11,TM4SF1,TM4SF1
ENSG00000246763,155.86337312286344,-1.5584283048245302,0.2238957251039933,-6.960509425093685,3.3904447676690542e-12,8.710580989144554e-11,RGMB-AS1,RGMB-AS1
ENSG00000186469,278.330392581181,-1.1112591207458615,0.1596845183616194,-6.959091163924352,3.4247485377174454e-12,8.784452246015607e-11,GNG2,GNG2
ENSG00000248144,821.5384668843776,1.1002615262889013,0.15824535853260596,6.952883398865666,3.57894495955409e-12,9.150304188998873e-11,ADH1C,ADH1C
ENSG00000119514,286.84482022820384,-1.1306373369445786,0.16283625762122944,-6.943400403947714,3.82772500271344e-12,9.73916011140561e-11,GALNT12,GALNT12
ENSG00000225415,567.4383280062411,-1.4462904375143217,0.20836148826201617,-6.941256033339522,3.886289247008205e-12,9.872297531806076e-11,RP3-509I19.1,RP3-509I19.1
ENSG00000107731,563.4933625154897,-1.0275632963085246,0.1483185046961735,-6.928085598040923,4.2657362679656555e-12,1.0801526748291914e-10,UNC5B,UNC5B
ENSG00000077943,469.05365806082386,1.1761607739823414,0.17093470594171578,6.880760507368124,5.953386700906521e-12,1.493158445777284e-10,ITGA8,ITGA8
ENSG00000149256,650.3510912140079,-1.3884327917327928,0.2018106903654358,-6.87987732076353,5.99041262502783e-12,1.5000675665140892e-10,TENM4,TENM4
ENSG00000105835,2643.9511986096445,1.0467879909379647,0.15217487126777962,6.878849196434995,6.033799131570523e-12,1.506165694893298e-10,NAMPT,NAMPT
ENSG00000127589,307.94380513799206,-1.1682236625475515,0.1698925481854448,-6.876250165324418,6.144855368742545e-12,1.5290641676999924e-10,TUBBP1,TUBBP1
ENSG00000177606,3156.6923393667253,-1.2128729244658638,0.17645689628123673,-6.87347986973991,6.2654354462900584e-12,1.5541815262223582e-10,JUN,JUN
ENSG00000131979,85.1648501747506,1.5953812517327493,0.23259059594817588,6.859182097320136,6.925591304441872e-12,1.7119005277878872e-10,GCH1,GCH1
ENSG00000176928,260.3983325364415,1.6985038012961284,0.2476658353837639,6.85804644255538,6.980856689010116e-12,1.7208572891008429e-10,GCNT4,GCNT4
ENSG00000144810,3438.5680030017015,1.0267304732354179,0.14998308654347484,6.8456417113259285,7.613381004669381e-12,1.8680522136418237e-10,COL8A1,COL8A1
ENSG00000112715,1878.3602986285414,-1.2627274107447894,0.18446394284731552,-6.845388812869375,7.626843706781979e-12,1.8684586455655045e-10,VEGFA,VEGFA
ENSG00000124249,96.89400600578509,-1.455077039914255,0.21364642875912201,-6.810678036443087,9.713981331982225e-12,2.3470758558771095e-10,KCNK15,KCNK15
ENSG00000154263,153.93946606402272,-1.4898296585114421,0.21893710950487147,-6.804829304089687,1.0116911925544826e-11,2.4407050020376893e-10,ABCA10,ABCA10
ENSG00000166793,139.58932467541376,-1.2460154667381116,0.18311905619704044,-6.8044008778494876,1.0147062384666568e-11,2.444252805170976e-10,YPEL4,YPEL4
ENSG00000143196,1713.578181192963,1.0462862189335929,0.1540364103434612,6.7924604098514525,1.1023707336988052e-11,2.643351398714741e-10,DPT,DPT
ENSG00000116675,50.955744234946984,2.219943528425017,0.3273259103024434,6.7820586716579445,1.184753372427028e-11,2.832312216318753e-10,DNAJC6,DNAJC6
ENSG00000102524,64.2161062113099,-1.7127515372041913,0.25278066006609784,-6.775643107966946,1.2385407560131551e-11,2.951979819979547e-10,TNFSF13B,TNFSF13B
ENSG00000196850,521.6016734355368,1.1677219672223182,0.17262788861870906,6.764387704477565,1.3387414718395937e-11,3.1860033884711897e-10,PPTC7,PPTC7
ENSG00000129467,105.99997854351032,-1.66943018594497,0.24753822181022236,-6.744130961823162,1.5394563851936692e-11,3.636333843593285e-10,ADCY4,ADCY4
ENSG00000138944,243.43081997963625,-1.589674598001465,0.23587760298960603,-6.739404580398056,1.590369960216516e-11,3.7454159211884794e-10,KIAA1644,KIAA1644
ENSG00000102984,90.55570714297211,-1.406339189844249,0.20906452276804177,-6.726818932376155,1.73412308465021e-11,4.059797623916305e-10,ZNF821,ZNF821
ENSG00000175741,220.35945944170845,1.1299429092714202,0.1682565473474849,6.715595482521414,1.8729973108102386e-11,4.3655457203067505e-10,RWDD4P2,RWDD4P2
ENSG00000171819,255.07745523442003,5.077815526397002,0.756629181577825,6.711101884555996,1.931601734515914e-11,4.475772921002761e-10,ANGPTL7,ANGPTL7
ENSG00000081320,1493.7761904530325,1.067836619297491,0.15929918110500024,6.703340292713989,2.0370831900115083e-11,4.713286339930136e-10,STK17B,STK17B
ENSG00000121858,247.98238280799734,-1.0363274919644019,0.15520056144430172,-6.677343704947346,2.4331186895446654e-11,5.58065744648317e-10,TNFSF10,TNFSF10
ENSG00000092969,201.1235205506632,-1.5098908660438644,0.22639355309313067,-6.669319180757529,2.5699279330168973e-11,5.885915986675169e-10,TGFB2,TGFB2
ENSG00000267669,85.78157803554302,1.4699032291978094,0.2206564679563379,6.661500760941504,2.710453957897852e-11,6.189847667776537e-10,RP11-824M15.3,RP11-824M15.3
ENSG00000143869,99.20639432175786,1.8676955541348284,0.28043194955984413,6.660066932695422,2.7370290827000475e-11,6.241530585419446e-10,GDF7,GDF7
ENSG00000143786,77.97047980877966,-1.5239002652068054,0.22922856690379048,-6.647950932949826,2.972013402273217e-11,6.748218666338011e-10,CNIH3,CNIH3
ENSG00000102996,165.5270377826499,1.261922782850415,0.1905375714062076,6.622960361765702,3.520754570677453e-11,7.925954741897777e-10,MMP15,MMP15
ENSG00000131459,1023.7662240361035,1.2243906764370183,0.18544615384964172,6.602405339879653,4.0453958663036013e-11,9.055507069324016e-10,GFPT2,GFPT2
ENSG00000185112,706.8141225292429,1.1342158903697852,0.17191999848677067,6.597347023924408,4.185802234220055e-11,9.317089473806833e-10,FAM43A,FAM43A
ENSG00000230018,41.57405195361954,2.3396372683583713,0.3562884116199142,6.566694823783039,5.144432668317467e-11,1.13234758565775e-9,RP11-481H12.1,RP11-481H12.1
ENSG00000078053,359.1487875478691,1.1448252093059232,0.17454911015078006,6.558757064513211,5.4258110259959695e-11,1.1926234069085029e-9,AMPH,AMPH
ENSG00000064309,349.4456447618083,-1.593205373698306,0.24339684980286289,-6.545710739431133,5.9213093472746855e-11,1.29793132589985e-9,CDON,CDON
ENSG00000137801,90670.99993675287,1.8835340453271474,0.2881026142860004,6.537719381669189,6.246398216538447e-11,1.3672959636920812e-9,THBS1,THBS1
ENSG00000272168,89.32785833495088,-1.7611439722500608,0.27008187763190067,-6.520778023656792,6.994363085336946e-11,1.5225968389070494e-9,CASC15,CASC15
ENSG00000090376,584.6176462739033,1.025286555248714,0.1574880933743095,6.510248065622754,7.502680148548898e-11,1.622095847417143e-9,IRAK3,IRAK3
ENSG00000229644,748.0941868281307,1.081689000596288,0.16664555987186808,6.490956023238703,8.529337605009047e-11,1.834039360555342e-9,NAMPTL,NAMPTL
ENSG00000149403,45.16366094564358,-2.182881986617968,0.3372359741589446,-6.472862191117077,9.616365302347547e-11,2.0566026658777332e-9,GRIK4,GRIK4
ENSG00000176293,145.47698779184168,-1.1523438339770373,0.17853491608257657,-6.454445210280611,1.0861606394857356e-10,2.310427188239416e-9,ZNF135,ZNF135
ENSG00000153207,1846.2319758544456,1.225735537071706,0.1902311832818289,6.443399635777746,1.1682653624693388e-10,2.4750960677964867e-9,AHCTF1,AHCTF1
ENSG00000163251,54.31438161816577,2.3931847749713175,0.3734241197044596,6.408757894014356,1.4670994925473897e-10,3.08344177543891e-9,FZD5,FZD5
ENSG00000161381,490.76872331920555,-1.3240587021104957,0.20709722915626513,-6.3934158245614565,1.6222031710640648e-10,3.4003956801668727e-9,PLXDC1,PLXDC1
ENSG00000226950,221.12628586562477,1.127616134328164,0.17641660008894694,6.391780216598862,1.6396546408304609e-10,3.4324304690188986e-9,DANCR,DANCR
ENSG00000137880,102.0876188706381,1.3224988095742571,0.20719102655701532,6.382992697853779,1.7366019028340642e-10,3.6295946657497587e-9,GCHFR,GCHFR
ENSG00000134762,302.1221468684837,1.2621968678038504,0.19776205729750096,6.382401584268917,1.743320649771617e-10,3.6350187883116746e-9,DSC3,DSC3
ENSG00000137872,289.47260781018355,-1.3758631004494595,0.21582187674178258,-6.374993680995527,1.8297049560621115e-10,3.805113092593821e-9,SEMA6D,SEMA6D
ENSG00000254726,48.00864624584701,-2.1008279391226155,0.33007799756264317,-6.364640947398847,1.9574709724822883e-10,4.065477114239461e-9,MEX3A,MEX3A
ENSG00000198932,192.76738422079072,-1.0003991795203695,0.1578802185160573,-6.336444102518286,2.3512842888433625e-10,4.845237650421231e-9,GPRASP1,GPRASP1
ENSG00000011198,1160.9045775016061,1.1210732262551888,0.1770649174403919,6.331424894672277,2.429074036527554e-10,4.999028049685965e-9,ABHD5,ABHD5
ENSG00000079257,1735.7529259059056,-1.0865909679598675,0.1717876586179378,-6.325198077101025,2.529079508833273e-10,5.198079520363036e-9,LXN,LXN
ENSG00000175197,435.0388851197224,-1.0440878864076553,0.16525907459222022,-6.317885350525901,2.6516661146022113e-10,5.4078953517647676e-9,DDIT3,DDIT3
ENSG00000261468,33.217443217355566,2.4794563383345873,0.3935575577420959,6.300111100799675,2.9743237361434613e-10,6.050340288972547e-9,RP11-1024P17.1,RP11-1024P17.1
ENSG00000157368,52.21868314150021,-2.2713020606160113,0.3608717214577393,-6.2939319585394475,3.095235428679867e-10,6.288215134054887e-9,IL34,IL34
ENSG00000215386,101.70840954466705,-1.3620514983990633,0.21658807314475392,-6.288672679999111,3.201917750386165e-10,6.488290693676242e-9,LINC00478,LINC00478
ENSG00000025708,144.8472250436172,1.2275645068920353,0.1954273342324886,6.281437096366841,3.354575290821001e-10,6.78893971260015e-9,TYMP,TYMP
ENSG00000070193,115.84211634328157,-1.26509269687388,0.20189249374716772,-6.266170046213655,3.7003624334019346e-10,7.469634677425895e-9,FGF10,FGF10
ENSG00000132170,516.7011168572033,1.038675394879451,0.16596373705179543,6.258447859337441,3.888278501867218e-10,7.83896758860517e-9,PPARG,PPARG
ENSG00000040731,72.48668178941665,-1.9060385005149538,0.3048232982961998,-6.252929192646021,4.028248036676888e-10,8.079981423124009e-9,CDH10,CDH10
ENSG00000128045,124.33295870825592,4.698419527528109,0.7519750404896183,6.248105687748521,4.15460528103783e-10,8.322883946544898e-9,RASL11B,RASL11B
ENSG00000136383,68.85135354995307,2.7841210093607396,0.4462902379987719,6.2383641234124445,4.4217045575333504e-10,8.846763126109078e-9,ALPK3,ALPK3
ENSG00000135744,659.4681222545488,-1.159682758573864,0.18617499599330073,-6.2289930631479304,4.694425734134321e-10,9.380553240960829e-9,AGT,AGT
ENSG00000226121,507.5362568712471,1.2404445137805524,0.19940630497703918,6.220688527995063,4.949779104439296e-10,9.865894723785428e-9,AHCTF1P1,AHCTF1P1
ENSG00000154127,416.66612601570387,1.0557029779836835,0.1707701812253474,6.182010058246548,6.329049213953488e-10,1.2536111747187472e-8,UBASH3B,UBASH3B
ENSG00000134121,120.15349382026444,1.3997057395053567,0.22669733558554472,6.174336967349026,6.644170091060488e-10,1.3127420207381185e-8,CHL1,CHL1
ENSG00000143494,19.014123417757236,-3.9556349964050184,0.6419121729009473,-6.162268240729262,7.171024069391414e-10,1.4150701611245452e-8,VASH2,VASH2
ENSG00000105711,101.60783118832354,-1.2935683042809338,0.21004882326555227,-6.158417286849316,7.34755424066067e-10,1.4462984255310418e-8,SCN1B,SCN1B
ENSG00000169750,73.75920032349524,1.468514040366581,0.23895400229398256,6.145592985548256,7.966532638764932e-10,1.5603755636273984e-8,RAC3,RAC3
ENSG00000095637,44.349196042234595,1.8934177047370826,0.30872391196114735,6.133045194683098,8.621264282443175e-10,1.682369032477752e-8,SORBS1,SORBS1
ENSG00000137331,136.55487477364474,-1.3011237378354081,0.21250809548871513,-6.1227019838616075,9.200167599882299e-10,1.784336426908545e-8,IER3,IER3
ENSG00000137959,102.33791794369554,1.86277058712325,0.3049064504735111,6.109318396611222,1.0005753684794591e-9,1.9334683493963273e-8,IFI44L,IFI44L
ENSG00000105486,143.9228573074807,-1.0214133523873605,0.16753988272394432,-6.096538542230835,1.0838982527437924e-9,2.0893756087604455e-8,LIG1,LIG1
ENSG00000170873,1488.9289004186394,1.8350360521832958,0.30137509103300736,6.088877637144598,1.1370497892889026e-9,2.1865066786495958e-8,MTSS1,MTSS1
ENSG00000165072,641.9192946336228,2.685936859129392,0.4418233450761269,6.079209912881812,1.2077616522266557e-9,2.308458443011963e-8,MAMDC2,MAMDC2
ENSG00000235750,113.91596568707405,2.3440817373209204,0.3866207251105864,6.063000726746956,1.336050613375748e-9,2.5444448865565085e-8,KIAA0040,KIAA0040
ENSG00000124134,26.14181325244161,-2.9453381098233424,0.4862253945808308,-6.057557138418251,1.382042577489145e-9,2.626590199680496e-8,KCNS1,KCNS1
ENSG00000261685,48.5100493776054,2.27040285353778,0.37522328890636286,6.05080473590849,1.4412405430389282e-9,2.7349008194405365e-8,RP11-401P9.4,RP11-401P9.4
ENSG00000074527,4097.5980905428705,1.0000418396828368,0.1653644922408344,6.047500440580621,1.4711026513147583e-9,2.7848888229315034e-8,NTN4,NTN4
ENSG00000147655,151.72144823597367,-1.3445960344888601,0.22266440912817922,-6.03866616920726,1.5539335115450197e-9,2.9242035378967278e-8,RSPO2,RSPO2
ENSG00000242539,168.7814609528754,1.0261168154543852,0.17002219265501609,6.035193402877881,1.5877241286627072e-9,2.980702498246264e-8,AC007620.3,AC007620.3
ENSG00000168481,21.020695061460216,4.751444873007512,0.7935141295741679,5.987851628498829,2.1263089363535208e-9,3.931187526487245e-8,LGI3,LGI3
ENSG00000123689,42.268116189812396,-2.680154561829166,0.44896369803544617,-5.969646484909265,2.3776820323539097e-9,4.370406021374329e-8,G0S2,G0S2
ENSG00000235109,71.58545948084331,-1.7270104099191803,0.2894435291136636,-5.966657521097971,2.421629499030768e-9,4.44087004074866e-8,ZSCAN31,ZSCAN31
ENSG00000160460,176.23086752970136,-1.081996284558372,0.18164078728605584,-5.956791427326269,2.572381970616085e-9,4.690151735826055e-8,SPTBN4,SPTBN4
ENSG00000187288,22.458398955118522,3.604054586124436,0.6054978339777185,5.952217140808237,2.645340750603255e-9,4.8176251690503004e-8,CIDEC,CIDEC
ENSG00000133069,144.41339075287948,-1.0366617001251772,0.17442014722623986,-5.943474516051901,2.790431502682258e-9,5.052788210692153e-8,TMCC2,TMCC2
ENSG00000166473,146.71297609831717,-1.490874576194627,0.25157238021358297,-5.92622518787192,3.0997744513334756e-9,5.587361101002686e-8,PKD1L2,PKD1L2
ENSG00000131242,31.79885006903778,-2.193302186331769,0.3702267354932895,-5.924213396986085,3.1379575783880154e-9,5.6433314358600835e-8,RAB11FIP4,RAB11FIP4
ENSG00000118257,1757.7818486691476,1.003010898735595,0.16974529417274953,5.908917261145587,3.443635977171216e-9,6.186036660012674e-8,NRP2,NRP2
ENSG00000272870,130.82791226060223,1.0478213469525957,0.17733644482385613,5.908663320691753,3.448947708067068e-9,6.18855401676524e-8,RP11-798M19.6,RP11-798M19.6
ENSG00000261597,185.26288994688034,-1.0481350616192266,0.1787819990198105,-5.862643148447427,4.555565759762916e-9,8.073503215454414e-8,RP11-353B9.1,RP11-353B9.1
ENSG00000196476,125.02899542119253,-1.0523186656087382,0.17967409203433843,-5.856819164599559,4.718163861361176e-9,8.32437695316633e-8,C20orf96,C20orf96
ENSG00000269728,302.2343164860611,1.0927642095994252,0.18756639849691284,5.826012645955939,5.676731630190876e-9,9.905176932679251e-8,RP11-145M9.4,RP11-145M9.4
ENSG00000158813,82.02850632066716,1.4776017321811519,0.2538490744626575,5.820788337751118,5.857070493704075e-9,1.0197359475617238e-7,EDA,EDA
ENSG00000204103,128.47911481389337,-1.9362061866845368,0.333182738285468,-5.8112439937558005,6.201030635017054e-9,1.0713702055652826e-7,MAFB,MAFB
ENSG00000123610,323.5265250732114,-2.574433674977032,0.44319652738396514,-5.808785755098349,6.292755308639576e-9,1.0860321212053427e-7,TNFAIP6,TNFAIP6
